hour,day_of_week,vehicle_count,weather,is_holiday,temperature,density_pct,congestion
12,5,115,1,0,33.1,24.7,0
14,0,79,0,1,27.9,14.4,0
1,2,0,1,0,28.9,0.0,0
2,5,39,0,0,25.6,11.9,0
11,5,61,0,0,28.5,12.8,0
8,1,369,0,0,37.7,75.7,2
2,6,20,0,0,29.5,2.0,0
17,5,311,0,0,26.8,59.1,1
15,0,212,1,0,31.7,40.7,0
11,1,35,0,1,20.1,6.6,0
9,0,351,0,0,37.5,67.0,1
23,3,131,0,0,21.0,26.2,0
2,5,28,3,0,19.8,1.4,0
1,5,54,1,0,27.9,8.0,0
0,5,34,0,0,21.0,8.5,0
18,3,513,1,0,30.5,100.0,2
5,0,48,3,0,21.4,8.4,0
19,6,321,0,0,27.2,61.6,1
20,1,164,0,0,29.9,29.7,0
8,6,333,0,0,25.7,65.7,1
23,2,151,0,0,23.6,32.1,0
3,2,53,0,0,23.8,13.4,0
2,1,52,2,0,37.7,8.9,0
14,6,184,1,0,32.8,33.9,0
17,0,254,2,0,33.3,51.6,1
10,2,145,0,0,33.9,26.5,0
21,0,163,0,0,30.3,31.0,0
16,0,57,0,0,18.7,15.4,0
10,4,149,0,0,18.9,32.3,0
8,2,304,0,0,29.6,61.3,1
5,2,45,0,0,20.9,5.2,0
3,0,57,0,0,37.3,12.0,0
11,6,137,0,0,28.7,30.3,0
16,4,149,3,0,24.4,28.7,0
2,1,35,0,0,20.4,11.1,0
1,6,30,1,0,22.0,9.4,0
0,6,5,0,1,31.1,5.3,0
4,2,0,2,0,31.3,0.9,0
10,6,178,0,0,21.3,37.2,0
15,6,54,0,0,30.2,14.4,0
15,5,144,1,0,23.6,30.0,0
0,2,16,0,0,27.1,1.7,0
23,4,81,0,0,37.7,14.9,0
8,3,209,0,0,24.7,42.5,0
11,6,187,1,0,21.6,34.1,0
19,4,351,0,0,29.8,69.8,1
14,3,163,0,0,28.3,35.9,0
2,1,25,0,0,30.2,0.0,0
22,1,178,2,0,18.1,40.2,0
13,1,191,0,0,37.8,41.6,0
8,3,236,0,0,18.5,45.8,1
16,2,145,0,0,22.8,30.6,0
3,0,0,0,0,34.1,0.0,0
22,1,150,0,0,36.8,33.7,0
21,3,124,0,0,18.6,27.7,0
3,3,4,1,1,27.0,0.0,0
7,0,377,0,0,31.5,77.2,2
2,4,31,0,0,23.7,5.6,0
13,1,82,1,0,20.1,16.6,0
17,5,121,0,1,21.7,22.4,0
1,3,41,0,0,35.6,13.4,0
16,2,131,0,0,25.1,29.3,0
2,4,56,0,0,35.1,9.0,0
5,2,53,2,0,36.3,6.6,0
12,3,146,2,0,24.3,28.0,0
18,5,353,1,0,21.5,71.8,2
22,6,104,0,0,35.7,21.5,0
1,1,53,0,0,31.5,14.4,0
17,6,199,0,0,32.7,42.0,0
23,1,160,0,0,26.7,34.9,0
13,2,187,0,0,35.5,38.4,0
12,1,127,0,0,31.3,21.2,0
15,1,134,1,0,37.6,26.2,0
0,4,25,0,0,29.2,8.2,0
2,5,1,0,1,28.7,0.2,0
20,5,154,2,0,33.1,32.2,0
7,2,241,0,0,37.1,47.2,1
15,5,89,0,0,23.1,15.2,0
16,2,91,0,0,19.2,17.8,0
7,5,324,1,0,21.4,65.7,1
0,2,48,1,0,18.8,7.6,0
10,2,145,2,0,28.4,28.3,0
14,3,187,0,0,20.1,34.6,0
17,6,306,0,0,29.7,64.3,1
12,6,119,0,0,25.8,23.2,0
19,0,407,3,0,28.3,85.8,2
15,5,49,0,0,21.6,13.8,0
9,4,384,0,0,27.3,76.6,2
0,0,62,0,0,21.2,9.4,0
8,2,246,0,0,34.8,42.9,0
8,0,275,0,0,29.1,50.6,1
1,0,35,1,0,22.5,2.9,0
16,0,162,0,0,36.9,36.5,0
12,1,63,0,0,26.5,12.9,0
17,6,197,0,0,31.5,40.5,0
6,1,207,1,0,22.0,34.7,0
0,1,58,0,0,21.3,8.0,0
2,2,42,0,0,26.6,11.1,0
14,5,150,0,0,23.9,30.9,0
18,2,287,0,0,25.4,57.0,1
20,1,79,0,0,29.3,17.5,0
3,2,5,2,0,37.1,5.9,0
17,1,282,2,0,31.8,55.7,1
4,6,60,2,0,35.9,12.2,0
20,4,155,1,0,25.9,31.6,0
2,4,34,0,0,24.0,14.0,0
9,5,168,0,0,34.1,28.3,0
15,5,69,0,0,23.2,15.6,0
16,5,85,0,0,37.0,16.9,0
21,6,100,1,0,19.8,21.5,0
9,0,404,0,0,22.0,78.8,2
7,2,328,1,0,18.4,65.5,1
5,6,16,1,0,36.0,5.0,0
11,3,54,0,0,19.2,20.1,0
15,4,99,0,0,34.0,22.2,0
10,2,59,0,0,36.0,9.3,0
