hour,day_of_week,vehicle_count,weather,is_holiday,temperature,density_pct,congestion
14,0,180,2,0,22.8,37.9,0
19,6,209,0,0,35.2,40.4,0
5,4,30,0,0,24.0,3.7,0
7,6,342,0,0,33.3,73.2,2
13,4,172,3,0,20.3,35.1,0
7,0,206,0,0,32.2,43.1,0
17,3,393,1,0,24.3,76.1,2
21,5,74,0,0,30.8,11.1,0
15,4,141,0,0,21.4,26.5,0
3,5,21,1,0,23.3,3.8,0
14,1,135,0,0,32.5,23.8,0
23,0,73,0,0,28.2,14.6,0
0,1,47,0,0,30.4,4.3,0
14,6,122,0,0,36.3,21.0,0
19,6,337,0,0,29.6,69.4,1
2,4,33,1,0,23.1,8.4,0
21,0,109,0,0,22.3,20.6,0
0,1,34,0,0,37.2,3.7,0
13,0,163,0,0,29.1,29.5,0
6,1,47,0,1,18.9,8.3,0
1,5,28,0,0,29.6,7.5,0
8,5,193,0,0,22.5,41.4,0
1,3,30,0,0,22.1,4.5,0
14,1,189,3,0,33.2,34.3,0
11,1,166,0,0,18.1,34.0,0
0,4,27,0,0,23.1,2.9,0
13,5,143,0,0,32.0,27.0,0
20,3,93,0,0,32.6,22.6,0
10,0,178,0,0,37.1,38.1,0
1,4,4,0,0,28.8,1.3,0
4,3,19,0,0,19.0,0.0,0
0,3,60,0,0,18.8,12.6,0
7,0,256,0,0,23.4,54.4,1
8,1,236,0,0,22.1,46.1,1
18,1,234,0,0,35.3,50.9,1
22,3,123,0,0,36.0,28.5,0
12,6,115,1,0,24.1,28.0,0
0,2,5,2,0,19.3,1.9,0
3,3,57,0,0,18.1,13.2,0
9,2,270,0,0,18.5,58.2,1
15,3,158,0,0,26.3,32.9,0
16,0,80,0,0,20.4,14.5,0
0,5,55,1,0,30.3,9.7,0
3,5,9,0,0,24.6,2.5,0
11,1,196,0,0,20.7,35.3,0
1,2,49,0,0,37.7,9.4,0
20,2,165,2,0,32.8,36.3,0
15,3,123,0,0,35.4,18.0,0
11,0,169,0,0,36.3,38.4,0
10,2,151,0,0,21.6,33.6,0
17,4,310,0,0,19.6,60.6,1
17,4,130,0,1,23.1,27.6,0
16,0,156,0,0,20.4,31.2,0
2,6,0,1,0,34.5,3.7,0
19,1,512,1,0,37.2,100.0,2
21,5,148,2,0,18.9,25.4,0
18,3,208,0,0,30.0,43.4,0
21,1,98,3,0,33.9,19.0,0
22,2,102,0,0,37.4,20.6,0
10,6,83,0,0,37.9,14.4,0
18,6,163,0,0,27.3,37.8,0
11,5,82,0,0,20.3,19.5,0
12,5,229,1,0,19.2,43.6,0
6,2,177,0,0,19.4,31.4,0
20,4,61,0,0,32.4,11.0,0
8,3,519,1,0,33.0,100.0,2
19,6,287,0,0,35.2,58.1,1
14,0,221,2,0,31.9,48.0,1
7,1,334,0,0,28.8,69.2,1
4,4,51,0,0,36.9,13.1,0
12,4,174,0,0,33.3,35.8,0
18,3,325,0,0,32.2,60.8,1
20,0,143,0,0,23.7,28.0,0
23,5,146,1,0,24.3,32.4,0
9,2,512,3,0,27.0,100.0,2
23,3,80,0,0,36.5,17.5,0
9,6,324,0,0,29.4,63.8,1
0,6,20,0,0,29.6,0.9,0
19,4,328,0,0,32.2,65.2,1
14,6,151,1,0,37.3,31.1,0
10,3,128,0,0,31.4,23.6,0
21,6,64,0,0,28.5,12.1,0
21,0,145,3,0,22.2,26.2,0
21,6,194,3,0,19.9,42.2,0
6,2,159,0,0,18.1,30.9,0
6,3,183,0,0,21.9,41.0,0
10,2,92,2,1,26.2,23.0,0
10,1,164,0,0,33.3,32.6,0
7,0,566,3,0,36.6,100.0,2
10,1,171,0,0,31.9,27.9,0
3,2,0,0,0,29.9,0.0,0
4,1,46,0,0,19.5,5.1,0
10,0,169,1,0,24.3,37.9,0
1,1,0,0,1,27.4,0.3,0
13,2,148,2,0,25.2,30.8,0
12,0,216,0,0,29.3,36.5,0
2,5,6,0,0,33.1,0.0,0
10,0,90,0,0,36.1,20.7,0
17,5,326,1,0,18.5,66.1,1
9,3,268,0,0,31.4,53.2,1
11,2,102,0,0,24.7,22.1,0
6,5,165,0,0,28.0,37.9,0
19,6,360,2,0,22.3,71.3,2
15,3,83,0,0,32.5,16.8,0
21,6,117,0,0,21.6,24.0,0
12,4,105,0,0,34.4,28.2,0
18,0,352,0,0,21.0,64.1,1
11,2,139,0,0,27.2,29.8,0
13,5,75,0,0,36.4,14.7,0
21,0,72,0,0,29.7,16.1,0
9,4,83,0,1,27.5,14.6,0
12,1,104,0,0,21.9,20.7,0
18,5,281,1,0,32.8,58.3,1
12,6,98,0,0,18.0,28.9,0
0,3,18,0,0,26.4,6.0,0
4,1,8,0,0,26.9,0.0,0
